id,customer_id,merchant_id,status,created_at,updated_at
74,14,12334105,returned,2005-01-03,2005-04-20
139,28,12334105,pending,2015-08-21,2015-11-27
273,52,12334105,pending,2010-09-14,2013-09-24
1195,232,12334105,shipped,2014-03-22,2014-10-01
1372,271,12334105,shipped,2009-01-31,2014-09-30
269,51,12334112,returned,2002-02-27,2002-04-30
1695,339,12334112,returned,2006-09-02,2013-11-25
2502,500,12334112,shipped,2000-11-07,2011-12-28
2538,508,12334112,pending,2015-03-24,2015-05-08
4098,811,12334112,shipped,2013-10-21,2015-11-16
548,106,12334113,shipped,2005-07-18,2012-03-30
660,128,12334113,shipped,2000-06-19,2013-05-28
1601,319,12334113,shipped,2015-11-20,2015-12-25
1963,389,12334113,pending,2002-07-26,2013-09-14
2202,441,12334113,shipped,2001-07-25,2008-11-16
949,182,12334115,shipped,2004-08-28,2011-07-05
1119,220,12334115,returned,2009-10-20,2013-11-01
1443,285,12334115,shipped,2005-07-18,2014-06-03
175,34,12334123,pending,2014-03-24,2014-11-09
602,116,12334123,shipped,2010-04-28,2013-05-03
643,125,12334123,pending,2010-06-04,2011-05-09
391,78,12334132,shipped,2011-11-02,2015-12-10
580,112,12334132,shipped,2014-07-20,2015-10-11
1331,259,12334132,shipped,2009-01-17,2012-06-21
1466,292,12334132,shipped,2008-12-18,2015-09-15
170,33,12334135,shipped,2013-04-21,2013-09-20
363,74,12334135,shipped,2009-11-09,2015-04-11
654,127,12334135,shipped,2004-02-09,2013-09-14
839,160,12334135,shipped,2007-06-21,2015-12-26
641,123,12334141,shipped,2003-03-28,2012-03-27
819,157,12334141,shipped,2000-01-14,2001-04-03
1053,206,12334141,shipped,2014-12-16,2015-12-15
1312,255,12334141,pending,2005-05-15,2011-12-18
1846,367,12334141,shipped,2009-09-11,2014-07-22
